timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-19 17:22:00,44.483999999999995,0.0,0,-0.0947895475244637,-0.1895790950489274,-0.0947895475244637
2014-02-19 17:27:00,48.508,0.0,0,-0.0951397279492816,-0.1902794558985632,-0.0951397279492816
2014-02-19 17:32:00,44.86,0.0,0,-0.09548241791193186,-0.19096483582386373,-0.09548241791193186
2014-02-19 17:37:00,43.292,0.0,0,-0.09581775151573027,-0.19163550303146054,-0.09581775151573028
2014-02-19 17:42:00,46.22,0.0,0,-0.09614586166746077,-0.19229172333492156,-0.09614586166746077
2014-02-19 17:47:00,44.756,0.0,0,-0.09646688002718044,-0.1929337600543609,-0.09646688002718043
2014-02-19 17:52:00,42.77,0.0,0,-0.09678093696171833,-0.19356187392343666,-0.09678093696171833
2014-02-19 17:57:00,46.69,0.0,0,-0.09708816150173996,-0.1941763230034799,-0.09708816150173995
2014-02-19 18:02:00,39.342,0.0,0,-0.09738868130224887,-0.19477736260449774,-0.09738868130224888
2014-02-19 18:07:00,49.76600000000001,0.0,0,-0.09768262260639923,-0.19536524521279847,-0.09768262260639923
2014-02-19 18:12:00,43.192,0.0,0,-0.09797011021249304,-0.19594022042498607,-0.09797011021249304
2014-02-19 18:17:00,40.586,0.0,0,-0.09825126744403867,-0.1965025348880773,-0.09825126744403867
2014-02-19 18:22:00,46.482,0.0,0,-0.0985262161227481,-0.1970524322454962,-0.0985262161227481
2014-02-19 18:27:00,43.716,0.0,0,-0.09879507654435242,-0.19759015308870484,-0.09879507654435242
2014-02-19 18:32:00,42.066,0.0,0,-0.09905796745711752,-0.19811593491423504,-0.09905796745711752
2014-02-19 18:37:00,45.328,0.0,0,-0.09931500604294363,-0.1986300120858873,-0.09931500604294365
2014-02-19 18:42:00,39.626,0.0,0,-0.0995663079009353,-0.1991326158018706,-0.0995663079009353
2014-02-19 18:47:00,49.178000000000004,0.0,0,-0.09981198703332993,-0.19962397406665985,-0.09981198703332991
2014-02-19 18:52:00,43.31,0.0,0,-0.10005215583367676,-0.2001043116673535,-0.10005215583367676
2014-02-19 18:57:00,42.16,0.0,0,-0.10028692507715978,-0.2005738501543196,-0.10028692507715978
2014-02-19 19:02:00,46.666000000000004,0.0,0,-0.10051640391296104,-0.2010328078259221,-0.10051640391296104
2014-02-19 19:07:00,45.528,0.0,0,-0.10074069985856386,-0.20148139971712767,-0.10074069985856386
2014-02-19 19:12:00,40.376,0.0,0,-0.1009599187958977,-0.2019198375917954,-0.1009599187958977
2014-02-19 19:17:00,45.961999999999996,0.0,0,-0.10117416496922996,-0.20234832993845991,-0.10117416496922996
2014-02-19 19:22:00,43.674,0.0,0,-0.10138354098471183,-0.2027670819694237,-0.10138354098471185
2014-02-19 19:27:00,41.738,0.0,0,-0.1015881478114892,-0.20317629562297845,-0.10158814781148921
2014-02-19 19:32:00,44.43600000000001,0.0,0,-0.10178808478429152,-0.20357616956858304,-0.10178808478429152
2014-02-19 19:37:00,44.342,0.0,0,-0.10198344960741516,-0.20396689921483036,-0.10198344960741516
2014-02-19 19:42:00,42.23,0.0,0,-0.10217433836002003,-0.2043486767200401,-0.10217433836002004
2014-02-19 19:47:00,44.964,0.0,0,-0.10236084550266134,-0.20472169100532267,-0.10236084550266134
2014-02-19 19:52:00,39.576,0.0,0,-0.1025430638849808,-0.20508612776996166,-0.10254306388498081
2014-02-19 19:57:00,50.63,0.0,0,-0.10272108475448508,-0.20544216950897015,-0.10272108475448509
2014-02-19 20:02:00,42.16,0.0,0,-0.10289499776634088,-0.20578999553268176,-0.10289499776634088
2014-02-19 20:07:00,40.282,0.0,0,-0.10306489099411972,-0.20612978198823945,-0.10306489099411971
2014-02-19 20:12:00,48.004,0.0,0,-0.10323085094142744,-0.20646170188285487,-0.10323085094142744
2014-02-19 20:17:00,41.924,0.0,0,-0.1033929625543566,-0.2067859251087132,-0.10339296255435661
2014-02-19 20:22:00,41.25,0.0,0,-0.1035513092347016,-0.20710261846940325,-0.10355130923470161
2014-02-19 20:27:00,43.854,0.0,0,-0.10370597285387986,-0.20741194570775973,-0.10370597285387986
2014-02-19 20:32:00,39.062,0.0,0,-0.10385703376750394,-0.20771406753500787,-0.10385703376750394
2014-02-19 20:37:00,49.028,0.0,0,-0.10400457083055246,-0.20800914166110493,-0.10400457083055246
2014-02-19 20:42:00,42.078,0.0,0,-0.10414866141308952,-0.20829732282617905,-0.10414866141308951
2014-02-19 20:47:00,40.566,0.0,0,-0.1042893814164847,-0.2085787628329694,-0.1042893814164847
2014-02-19 20:52:00,46.15,0.0,0,-0.1044268052900882,-0.20885361058017646,-0.10442680529008821
2014-02-19 20:57:00,45.56800000000001,0.0,0,-0.10456100604831736,-0.20912201209663472,-0.10456100604831736
2014-02-19 21:02:00,41.141999999999996,0.0,0,-0.10469205528811278,-0.20938411057622555,-0.10469205528811278
2014-02-19 21:07:00,46.544,0.0,0,-0.10482002320672512,-0.20964004641345024,-0.10482002320672511
2014-02-19 21:12:00,38.802,0.0,0,-0.10494497861979436,-0.20988995723958875,-0.10494497861979436
2014-02-19 21:17:00,48.873999999999995,0.0,0,-0.1050669889796862,-0.2101339779593724,-0.10506698897968621
2014-02-19 21:22:00,41.056000000000004,0.0,0,-0.1051861203940513,-0.2103722407881026,-0.1051861203940513
2014-02-19 21:27:00,40.54,0.0,0,-0.10530243764457548,-0.21060487528915092,-0.10530243764457548
2014-02-19 21:32:00,46.83,0.0,0,-0.1054160042058903,-0.2108320084117806,-0.1054160042058903
2014-02-19 21:37:00,41.83,0.0,0,-0.10552688226461507,-0.21105376452923014,-0.10552688226461507
2014-02-19 21:42:00,41.55,0.0,0,-0.10563513273850296,-0.2112702654770059,-0.10563513273850295
2014-02-19 21:47:00,44.083999999999996,0.0,0,-0.10574081529566552,-0.21148163059133104,-0.10574081529566552
2014-02-19 21:52:00,38.782,0.0,0,-0.1058439883738514,-0.2116879767477028,-0.10584398837385141
2014-02-19 21:57:00,50.556000000000004,0.0,0,-0.10594470919975583,-0.21188941839951167,-0.10594470919975583
2014-02-19 22:02:00,41.854,0.0,0,-0.10604303380833986,-0.21208606761667967,-0.10604303380833986
2014-02-19 22:07:00,42.582,0.0,0,-0.10613901706213864,-0.2122780341242773,-0.10613901706213863
2014-02-19 22:12:00,44.7,0.0,0,-0.10623271267053992,-0.21246542534107984,-0.10623271267053991
2014-02-19 22:17:00,40.188,0.0,0,-0.10632417320901458,-0.21264834641802915,-0.10632417320901458
2014-02-19 22:22:00,41.902,0.0,0,-0.106413450138283,-0.212826900276566,-0.10641345013828299
2014-02-19 22:27:00,44.718,0.0,0,-0.10650059382340077,-0.2130011876468015,-0.10650059382340075
2014-02-19 22:32:00,38.574,0.0,0,-0.10658565355275004,-0.21317130710550009,-0.10658565355275004
2014-02-19 22:37:00,48.782,0.0,0,-0.10666867755692228,-0.21333735511384455,-0.10666867755692229
2014-02-19 22:42:00,41.431999999999995,0.0,0,-0.10674971302747993,-0.21349942605495986,-0.10674971302747993
2014-02-19 22:47:00,40.366,0.0,0,-0.10682880613558536,-0.2136576122711707,-0.10682880613558535
2014-02-19 22:52:00,46.032,0.0,0,-0.10690600205048599,-0.213812004100972,-0.10690600205048599
2014-02-19 22:57:00,44.76600000000001,0.0,0,-0.10698134495784584,-0.21396268991569167,-0.10698134495784584
2014-02-19 23:02:00,42.3,0.0,0,-0.10705487807791376,-0.2141097561558275,-0.10705487807791375
2014-02-19 23:07:00,46.22,0.0,0,-0.10712664368352033,-0.21425328736704066,-0.10712664368352033
2014-02-19 23:12:00,38.92,0.0,0,-0.10719668311789544,-0.2143933662357909,-0.10719668311789544
2014-02-19 23:17:00,48.896,0.0,0,-0.10726503681229912,-0.21453007362459825,-0.10726503681229912
2014-02-19 23:22:00,42.114,0.0,0,-0.10733174430345968,-0.21466348860691933,-0.10733174430345967
2014-02-19 23:27:00,39.906,0.0,0,-0.10739684425081288,-0.21479368850162572,-0.10739684425081288
2014-02-19 23:32:00,47.324,0.0,0,-0.1074603744535371,-0.2149207489070742,-0.1074603744535371
2014-02-19 23:37:00,41.332,0.0,0,-0.10752237186737956,-0.2150447437347591,-0.10752237186737955
2014-02-19 23:42:00,41.79600000000001,0.0,0,-0.1075828726212695,-0.21516574524253898,-0.1075828726212695
2014-02-19 23:47:00,44.45399999999999,0.0,0,-0.10764191203371476,-0.2152838240674295,-0.10764191203371475
2014-02-19 23:52:00,38.408,0.0,0,-0.10769952462897804,-0.21539904925795605,-0.10769952462897803
2014-02-19 23:57:00,50.95399999999999,0.0,0,-0.10775574415303067,-0.21551148830606134,-0.10775574415303069
2014-02-20 00:02:00,41.821999999999996,0.0,0,-0.10781060358928106,-0.21562120717856206,-0.10781060358928106
2014-02-20 00:07:00,41.68,0.0,0,-0.10786413517407573,-0.21572827034815145,-0.10786413517407571
2014-02-20 00:12:00,46.198,0.0,0,-0.10791637041197186,-0.2158327408239437,-0.10791637041197186
2014-02-20 00:17:00,42.916000000000004,0.0,0,-0.10796734009077966,-0.2159346801815593,-0.10796734009077966
2014-02-20 00:22:00,41.976000000000006,0.0,0,-0.10801707429637347,-0.21603414859274692,-0.10801707429637347
2014-02-20 00:27:00,43.70399999999999,0.0,0,-0.10806560242727152,-0.21613120485454304,-0.10806560242727152
2014-02-20 00:32:00,39.264,0.0,0,-0.10811295320898336,-0.2162259064179667,-0.10811295320898336
2014-02-20 00:37:00,48.44,0.0,0,-0.10815915470812547,-0.21631830941625094,-0.10815915470812548
2014-02-20 00:42:00,41.746,0.0,0,-0.10820423434630484,-0.21640846869260968,-0.10820423434630483
2014-02-20 00:47:00,41.924,0.0,0,-0.10824821891377084,-0.2164964378275417,-0.10824821891377083
2014-02-20 00:52:00,44.526,0.0,0,-0.1082911345828367,-0.2165822691656734,-0.1082911345828367
2014-02-20 00:57:00,44.508,0.0,0,-0.10833300692107062,-0.21666601384214124,-0.10833300692107062
2014-02-20 01:02:00,43.85,0.0,0,-0.10837386090425796,-0.21674772180851595,-0.10837386090425796
2014-02-20 01:07:00,46.162,0.0,0,-0.1084137209291358,-0.2168274418582716,-0.1084137209291358
2014-02-20 01:12:00,38.524,0.0,0,-0.10845261082590107,-0.21690522165180212,-0.10845261082590107
2014-02-20 01:17:00,46.942,0.0,0,-0.1084905538704938,-0.2169811077409876,-0.10849055387049379
2014-02-20 01:22:00,43.356,0.0,0,-0.10852757279665734,-0.21705514559331468,-0.10852757279665734
2014-02-20 01:27:00,41.083999999999996,0.0,0,-0.10856368980777722,-0.21712737961555445,-0.10856368980777722
2014-02-20 01:32:00,45.211999999999996,0.0,0,-0.10859892658850058,-0.2171978531770012,-0.10859892658850058
2014-02-20 01:37:00,43.474,0.0,0,-0.1086333043161382,-0.2172666086322764,-0.1086333043161382
2014-02-20 01:42:00,42.222,0.0,0,-0.10866684367185148,-0.21733368734370295,-0.10866684367185149
2014-02-20 01:47:00,43.92,0.0,0,-0.10869956485162637,-0.21739912970325276,-0.10869956485162637
2014-02-20 01:52:00,39.672,0.0,0,-0.10873148757703653,-0.21746297515407306,-0.10873148757703653
2014-02-20 01:57:00,51.292,0.0,0,-0.1087626311057985,-0.21752526221159701,-0.1087626311057985
2014-02-20 02:02:00,41.431999999999995,0.0,0,-0.10879301424212093,-0.21758602848424186,-0.10879301424212091
2014-02-20 02:07:00,42.77,0.0,0,-0.10882265534685044,-0.21764531069370088,-0.10882265534685044
2014-02-20 02:12:00,45.37600000000001,0.0,0,-0.10885157234741716,-0.21770314469483432,-0.10885157234741716
2014-02-20 02:17:00,42.816,0.0,0,-0.10887978274758177,-0.2177595654951635,-0.10887978274758175
2014-02-20 02:22:00,41.56800000000001,0.0,0,-0.10890730363698746,-0.21781460727397486,-0.10890730363698746
2014-02-20 02:27:00,43.802,0.0,0,-0.10893415170051923,-0.2178683034010385,-0.10893415170051925
2014-02-20 02:32:00,39.53,0.0,0,-0.108960343227473,-0.21792068645494603,-0.108960343227473
2014-02-20 02:37:00,49.202,0.0,0,-0.10898589412053768,-0.21797178824107533,-0.10898589412053768
2014-02-20 02:42:00,41.784,0.0,0,-0.10901081990459294,-0.21802163980918587,-0.10901081990459294
2014-02-20 02:47:00,41.338,0.0,0,-0.1090351357353252,-0.2180702714706504,-0.10903513573532521
2014-02-20 02:52:00,45.07,0.0,0,-0.10905885640766493,-0.21811771281532985,-0.10905885640766491
2014-02-20 02:57:00,44.76600000000001,0.0,0,-0.10908199636404776,-0.2181639927280955,-0.10908199636404775
2014-02-20 03:02:00,43.333999999999996,0.0,0,-0.10910456970250283,-0.2182091394050057,-0.10910456970250285
2014-02-20 03:07:00,43.576,0.0,0,-0.1091265901845705,-0.21825318036914101,-0.1091265901845705
2014-02-20 03:12:00,40.728,0.0,0,-0.10914807124305237,-0.21829614248610474,-0.10914807124305237
2014-02-20 03:17:00,48.57,0.0,0,-0.10916902598959714,-0.2183380519791943,-0.10916902598959714
2014-02-20 03:22:00,41.738,0.0,0,-0.10918946722212408,-0.21837893444424816,-0.10918946722212408
2014-02-20 03:27:00,41.338,0.0,0,-0.10920940743208757,-0.2184188148641752,-0.10920940743208758
2014-02-20 03:32:00,44.882,0.0,0,-0.1092288588115854,-0.2184577176231708,-0.10922885881158541
2014-02-20 03:37:00,43.39,0.0,0,-0.10924783326031334,-0.21849566652062669,-0.10924783326031334
2014-02-20 03:42:00,46.056000000000004,0.0,0,-0.10926634239236906,-0.2185326847847381,-0.10926634239236906
2014-02-20 03:47:00,42.88800000000001,0.0,0,-0.1092843975429079,-0.2185687950858158,-0.1092843975429079
2014-02-20 03:52:00,38.61,0.0,0,-0.10930200977465326,-0.21860401954930653,-0.10930200977465326
2014-02-20 03:57:00,48.78,0.0,0,-0.1093191898842644,-0.2186383797685288,-0.1093191898842644
2014-02-20 04:02:00,43.873999999999995,0.0,0,-0.10933594840856414,-0.2186718968171283,-0.10933594840856414
2014-02-20 04:07:00,43.45,0.0,0,-0.10935229563062923,-0.21870459126125846,-0.10935229563062923
2014-02-20 04:12:00,45.698,0.0,0,-0.10936824158574593,-0.21873648317149186,-0.10936824158574592
2014-02-20 04:17:00,42.724,0.0,0,-0.1093837960672334,-0.2187675921344668,-0.10938379606723339
2014-02-20 04:22:00,43.662,0.0,0,-0.10939896863213756,-0.21879793726427516,-0.10939896863213756
2014-02-20 04:27:00,42.724,0.0,0,-0.1094137686067978,-0.2188275372135956,-0.10941376860679779
2014-02-20 04:32:00,39.788000000000004,0.0,0,-0.10942820509228887,-0.21885641018457772,-0.10942820509228887
2014-02-20 04:37:00,48.466,0.0,0,-0.10944228696974108,-0.21888457393948216,-0.10944228696974108
2014-02-20 04:42:00,41.96,0.0,0,-0.10945602290554036,-0.2189120458110807,-0.10945602290554035
2014-02-20 04:47:00,41.924,0.0,0,-0.10946942135641123,-0.21893884271282246,-0.10946942135641123
2014-02-20 04:52:00,44.72,0.0,0,-0.1094824905743848,-0.2189649811487696,-0.1094824905743848
2014-02-20 04:57:00,40.634,0.0,0,-0.10949523861165412,-0.21899047722330825,-0.10949523861165412
2014-02-20 05:02:00,49.153999999999996,0.0,0,-0.1095076733253192,-0.2190153466506384,-0.1095076733253192
2014-02-20 05:07:00,43.426,0.0,0,-0.10951980238202406,-0.21903960476404813,-0.10951980238202406
2014-02-20 05:12:00,40.796,0.0,0,-0.10953163326248788,-0.21906326652497576,-0.10953163326248788
2014-02-20 05:17:00,46.97,0.0,0,-0.1095431732659326,-0.2190863465318652,-0.1095431732659326
2014-02-20 05:22:00,42.7,0.0,0,-0.10955442951440902,-0.21910885902881805,-0.10955442951440902
2014-02-20 05:27:00,42.3,0.0,0,-0.1095654089570236,-0.2191308179140472,-0.1095654089570236
2014-02-20 05:32:00,45.896,0.0,0,-0.10957611837406796,-0.21915223674813591,-0.10957611837406796
2014-02-20 05:37:00,39.108000000000004,0.0,0,-0.1095865643810533,-0.2191731287621066,-0.1095865643810533
2014-02-20 05:42:00,48.492,0.0,0,-0.1095967534326516,-0.2191935068653032,-0.10959675343265159
2014-02-20 05:47:00,42.39,0.0,0,-0.10960669182654564,-0.2192133836530913,-0.10960669182654564
2014-02-20 05:52:00,39.576,0.0,0,-0.10961638570718994,-0.21923277141437988,-0.10961638570718994
2014-02-20 05:57:00,50.51600000000001,0.0,0,-0.10962584106948424,-0.21925168213896848,-0.10962584106948424
2014-02-20 06:02:00,41.31399999999999,0.0,0,-0.10963506376236164,-0.21927012752472327,-0.10963506376236164
2014-02-20 06:07:00,43.026,0.0,0,-0.10964405949229326,-0.21928811898458653,-0.10964405949229326
2014-02-20 06:12:00,44.812,0.0,0,-0.10965283382671116,-0.2193056676534223,-0.10965283382671115
2014-02-20 06:17:00,38.92,0.0,0,-0.1096613921973512,-0.2193227843947024,-0.1096613921973512
2014-02-20 06:22:00,49.79,0.0,0,-0.10966973990351786,-0.21933947980703566,-0.10966973990351786
2014-02-20 06:27:00,41.666000000000004,0.0,0,-0.10967788211527256,-0.2193557642305451,-0.10967788211527255
2014-02-20 06:32:00,40.586,0.0,0,-0.10968582387654703,-0.21937164775309406,-0.10968582387654703
2014-02-20 06:37:00,45.842,0.0,0,-0.10969357010818397,-0.2193871402163679,-0.10969357010818395
2014-02-20 06:42:00,43.028,0.0,0,-0.10970112561090564,-0.21940225122181128,-0.10970112561090563
2014-02-20 06:47:00,42.442,0.0,0,-0.1097084950682131,-0.2194169901364262,-0.1097084950682131
2014-02-20 06:52:00,44.226000000000006,0.0,0,-0.1097156830492168,-0.2194313660984336,-0.10971568304921679
2014-02-20 06:57:00,41.408,0.0,0,-0.10972269401140028,-0.21944538802280056,-0.10972269401140028
2014-02-20 07:02:00,49.083999999999996,0.0,0,-0.10972953230331896,-0.21945906460663794,-0.10972953230331897
2014-02-20 07:07:00,43.333999999999996,0.0,0,-0.10973620216723462,-0.21947240433446924,-0.10973620216723462
2014-02-20 07:12:00,40.278,0.0,0,-0.1097427077416878,-0.2194854154833756,-0.10974270774168779
2014-02-20 07:17:00,44.693999999999996,0.0,0,-0.10974905306400903,-0.2194981061280181,-0.10974905306400905
2014-02-20 07:22:00,43.403999999999996,0.0,0,-0.10975524207277072,-0.21951048414554145,-0.10975524207277072
2014-02-20 07:27:00,42.206,0.0,0,-0.10976127861018042,-0.21952255722036085,-0.10976127861018042
2014-02-20 07:32:00,43.756,0.0,0,-0.10976716642441747,-0.21953433284883492,-0.10976716642441747
2014-02-20 07:37:00,39.226,0.0,0,-0.10977290917191394,-0.2195458183438279,-0.10977290917191394
2014-02-20 07:42:00,49.6,0.0,0,-0.10977851041958116,-0.21955702083916231,-0.10977851041958116
2014-02-20 07:47:00,41.01,0.0,0,-0.10978397364698328,-0.21956794729396653,-0.10978397364698327
2014-02-20 07:52:00,40.492,0.0,0,-0.10978930224845873,-0.2195786044969175,-0.10978930224845874
2014-02-20 07:57:00,48.428000000000004,0.0,0,-0.10979449953519144,-0.21958899907038287,-0.10979449953519144
2014-02-20 08:02:00,42.91,0.0,0,-0.10979956873723186,-0.21959913747446366,-0.10979956873723186
2014-02-20 08:07:00,43.45,0.0,0,-0.1098045130054703,-0.2196090260109406,-0.1098045130054703
2014-02-20 08:12:00,44.062,0.0,0,-0.10980933541356258,-0.2196186708271252,-0.10980933541356258
2014-02-20 08:17:00,39.012,0.0,0,-0.10981403895980968,-0.21962807791961936,-0.10981403895980969
2014-02-20 08:22:00,47.958,0.0,0,-0.10981862656899236,-0.21963725313798474,-0.10981862656899237
2014-02-20 08:27:00,41.91,0.0,0,-0.10982310109416156,-0.21964620218832312,-0.10982310109416156
2014-02-20 08:32:00,38.85,0.0,0,-0.10982746531838596,-0.21965493063677194,-0.10982746531838597
2014-02-20 08:37:00,49.434,0.0,0,-0.10983172195645753,-0.21966344391291506,-0.10983172195645753
2014-02-20 08:42:00,42.042,0.0,0,-0.10983587365655594,-0.21967174731311187,-0.10983587365655594
2014-02-20 08:47:00,41.104,0.0,0,-0.10983992300187297,-0.2196798460037459,-0.10983992300187295
2014-02-20 08:52:00,44.722,0.0,0,-0.10984387251219788,-0.21968774502439573,-0.10984387251219788
2014-02-20 08:57:00,40.54,0.0,0,-0.10984772464546444,-0.2196954492909289,-0.10984772464546445
2014-02-20 09:02:00,47.184,0.0,0,-0.10985148179926076,-0.2197029635985216,-0.10985148179926078
2014-02-20 09:07:00,45.023999999999994,0.0,0,-0.1098551463123026,-0.2197102926246052,-0.10985514631230259
2014-02-20 09:12:00,40.354,0.0,0,-0.10985872046587107,-0.21971744093174214,-0.10985872046587108
2014-02-20 09:17:00,46.29600000000001,0.0,0,-0.10986220648521593,-0.21972441297043185,-0.10986220648521593
2014-02-20 09:22:00,43.592,0.0,0,-0.10986560654092443,-0.21973121308184887,-0.10986560654092443
2014-02-20 09:27:00,42.256,0.0,0,-0.10986892275025756,-0.21973784550051514,-0.10986892275025757
2014-02-20 09:32:00,42.63800000000001,0.0,0,-0.10987215717845364,-0.21974431435690728,-0.10987215717845364
2014-02-20 09:37:00,40.704,0.0,0,-0.1098753118400005,-0.219750623680001,-0.1098753118400005
2014-02-20 09:42:00,46.408,0.0,0,-0.1098783886998768,-0.2197567773997536,-0.1098783886998768
2014-02-20 09:47:00,42.184,0.0,0,-0.10988138967476332,-0.21976277934952665,-0.10988138967476331
2014-02-20 09:52:00,39.554,0.0,0,-0.10988431663422474,-0.21976863326844948,-0.10988431663422474
