timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-27 18:17:53,53,0.0171277301092,0.025,0,0.0,0.0,0.0
2015-03-27 18:22:53,12,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:27:53,12,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:32:53,18,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:37:53,17,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:42:53,20,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:47:53,11,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:52:53,15,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 18:57:53,33,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 19:02:53,16,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 19:07:53,12,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:12:53,29,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:17:53,21,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:22:53,21,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:27:53,25,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:32:53,27,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:37:53,18,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:42:53,23,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:47:53,17,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 19:52:53,56,0.0171277301092,0.025,0,0.0,0.0,0.0
2015-03-27 19:57:53,22,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:02:53,19,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:07:53,19,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:12:53,18,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:17:53,31,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:22:53,35,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:27:53,20,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:32:53,10,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:37:53,18,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 20:42:53,16,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 20:47:53,19,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 20:52:53,22,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 20:57:53,31,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:02:53,23,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:07:53,13,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:12:53,11,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:17:53,17,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:22:53,22,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:27:53,18,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:32:53,17,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:37:53,9,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:42:53,10,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:47:53,40,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:52:53,17,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 21:57:53,55,0.0171277301092,0.025,0,0.0,0.0,0.0
2015-03-27 22:02:53,12,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:07:53,47,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:12:53,21,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:17:53,25,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:22:53,11,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:27:53,21,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:32:53,27,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:37:53,12,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:42:53,6,0.0171277301092,0.0,0,0.0,0.0,0.0
2015-03-27 22:47:53,26,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 22:52:53,7,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 22:57:53,13,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:02:53,8,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:07:53,32,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:12:53,15,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:17:53,13,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:22:53,18,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:27:53,15,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:32:53,14,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:37:53,11,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:42:53,11,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:47:53,17,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:52:53,6,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-27 23:57:53,25,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:02:53,27,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:07:53,12,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:12:53,13,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:17:53,25,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:22:53,14,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:27:53,13,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:32:53,7,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:37:53,13,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:42:53,14,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:47:53,15,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:52:53,7,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 00:57:53,10,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:02:53,21,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:07:53,11,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:12:53,25,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:17:53,33,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:22:53,8,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:27:53,9,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:32:53,5,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:37:53,11,0.0161945302959,0.0,0,0.0,0.0,0.0
2015-03-28 01:42:53,7,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 01:47:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 01:52:53,3,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 01:57:53,16,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:02:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:07:53,3,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:12:53,17,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:17:53,14,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:22:53,14,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:27:53,11,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:32:53,6,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:37:53,16,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:42:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:47:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:52:53,16,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 02:57:53,25,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:02:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:07:53,15,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:12:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:17:53,18,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:22:53,18,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:27:53,8,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:32:53,11,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:37:53,14,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:42:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:47:53,20,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:52:53,14,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 03:57:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 04:02:53,17,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 04:07:53,7,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 04:12:53,7,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 04:17:53,48,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 04:22:53,11,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 04:27:53,73,0.0190537569501,0.075,0,0.0,0.0,0.0
2015-03-28 04:32:53,115,0.0740094784781,0.775,0,0.0,0.0,0.0
2015-03-28 04:37:53,110,0.227995216045,1.0,0,0.0,0.0,0.0
2015-03-28 04:42:53,105,0.489380074913,1.0,0,0.0,0.0,0.0
2015-03-28 04:47:53,36,0.851594821638,0.975,0,-0.22,-0.11,-0.11
2015-03-28 04:52:53,86,0.299999996735,0.175,0,0.0,0.0,0.0
2015-03-28 04:57:53,86,0.299999996735,0.2,0,0.0,0.0,0.0
2015-03-28 05:02:53,109,0.299999996735,0.7,0,0.0,0.0,0.0
2015-03-28 05:07:53,76,0.299999996735,0.975,0,0.0,0.0,0.0
2015-03-28 05:12:53,77,0.299999996735,0.05,0,0.0,0.0,0.0
2015-03-28 05:17:53,80,0.299999996735,0.1,0,0.0,0.0,0.0
2015-03-28 05:22:53,64,0.299999996735,0.025,0,0.0,0.0,0.0
2015-03-28 05:27:53,115,0.299999996735,0.85,0,0.0,0.0,0.0
2015-03-28 05:32:53,152,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 05:37:53,174,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 05:42:53,154,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 05:47:53,199,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 05:52:53,123,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 05:57:53,204,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 06:02:53,88,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-28 06:07:53,27,0.299999996735,0.05,0,0.0,0.0,0.0
2015-03-28 06:12:53,8,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-28 06:17:53,5,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-28 06:22:53,11,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-28 06:27:53,12,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-28 06:32:53,18,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-28 06:37:53,13,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-28 06:42:53,3,0.271418610233,0.0,0,0.0,0.0,0.0
2015-03-28 06:47:53,6,0.0967316913943,0.0,0,0.0,0.0,0.0
2015-03-28 06:52:53,10,0.018038876387,0.0,0,0.0,0.0,0.0
2015-03-28 06:57:53,20,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:02:53,14,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:07:53,18,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:12:53,15,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:17:53,13,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:22:53,16,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:27:53,4,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:32:53,43,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:37:53,9,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:42:53,6,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:47:53,8,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:52:53,4,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 07:57:53,6,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:02:53,5,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:07:53,18,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:12:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:17:53,2,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:22:53,5,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:27:53,5,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:32:53,11,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:37:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:42:53,7,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:47:53,8,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:52:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 08:57:53,18,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:02:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:07:53,14,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:12:53,8,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:17:53,10,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:22:53,11,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:27:53,12,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:32:53,46,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:37:53,8,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:42:53,6,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:47:53,6,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:52:53,13,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 09:57:53,13,0.0161275201999,0.0,0,0.0,0.0,0.0
2015-03-28 10:02:53,7,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:07:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:12:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:17:53,7,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:22:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:27:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:32:53,14,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:37:53,5,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:42:53,9,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:47:53,6,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 10:52:53,49,0.0181864583765,0.025,0,0.0,0.0,0.0
2015-03-28 10:57:53,12,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:02:53,8,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:07:53,15,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:12:53,14,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:17:53,2,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:22:53,11,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:27:53,8,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:32:53,7,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:37:53,7,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 11:42:53,5,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 11:47:53,3,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 11:52:53,14,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 11:57:53,52,0.0190988698735,0.05,0,0.0,0.0,0.0
2015-03-28 12:02:53,6,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:07:53,9,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:12:53,15,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:17:53,12,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:22:53,17,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:27:53,8,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:32:53,19,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:37:53,19,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:42:53,21,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 12:47:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 12:52:53,19,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 12:57:53,14,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:02:53,11,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:07:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:12:53,32,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:17:53,14,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:22:53,7,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:27:53,24,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:32:53,12,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:37:53,5,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:42:53,20,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:47:53,15,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:52:53,12,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 13:57:53,20,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:02:53,19,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:07:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:12:53,5,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:17:53,12,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:22:53,15,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:27:53,18,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 14:32:53,53,0.0181864583765,0.025,0,0.0,0.0,0.0
2015-03-28 14:37:53,6,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 14:42:53,17,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 14:47:53,16,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 14:52:53,43,0.0190988698735,0.025,0,0.0,0.0,0.0
2015-03-28 14:57:53,16,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 15:02:53,15,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 15:07:53,24,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 15:12:53,23,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 15:17:53,14,0.0190988698735,0.0,0,0.0,0.0,0.0
2015-03-28 15:22:53,19,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 15:27:53,13,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 15:32:53,8,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 15:37:53,14,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 15:42:53,20,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 15:47:53,11,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 15:52:53,25,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 15:57:53,27,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:02:53,18,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:07:53,23,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:12:53,32,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:17:53,20,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:22:53,17,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:27:53,15,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:32:53,8,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:37:53,12,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:42:53,12,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:47:53,11,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:52:53,11,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 16:57:53,18,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 17:02:53,46,0.0181864583765,0.025,0,0.0,0.0,0.0
2015-03-28 17:07:53,11,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:12:53,10,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:17:53,20,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:22:53,9,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:27:53,15,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:32:53,10,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:37:53,10,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:42:53,29,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:47:53,21,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 17:52:53,15,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 17:57:53,11,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 18:02:53,22,0.0173060191412,0.0,0,0.0,0.0,0.0
2015-03-28 18:07:53,51,0.0181864583765,0.025,0,0.0,0.0,0.0
2015-03-28 18:12:53,12,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 18:17:53,11,0.0181864583765,0.0,0,0.0,0.0,0.0
2015-03-28 18:22:53,5,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:27:53,6,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:32:53,7,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:37:53,6,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:42:53,6,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:47:53,15,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:52:53,6,0.0181276537682,0.0,0,0.0,0.0,0.0
2015-03-28 18:57:53,16,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:02:53,12,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:07:53,12,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:12:53,4,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:17:53,13,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:22:53,7,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:27:53,47,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:32:53,11,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:37:53,12,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:42:53,12,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:47:53,15,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:52:53,12,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 19:57:53,22,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:02:53,7,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:07:53,5,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:12:53,8,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:17:53,5,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:22:53,8,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:27:53,7,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:32:53,35,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:37:53,3,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:42:53,16,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:47:53,7,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:52:53,15,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 20:57:53,24,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:02:53,18,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:07:53,15,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:12:53,28,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:17:53,11,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:22:53,13,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:27:53,3,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:32:53,8,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:37:53,45,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:42:53,14,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:47:53,4,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:52:53,10,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 21:57:53,8,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:02:53,8,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:07:53,9,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:12:53,10,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:17:53,5,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:22:53,6,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:27:53,14,0.0172441442853,0.0,0,0.0,0.0,0.0
2015-03-28 22:32:53,17,0.0172441442853,0.0,0,0.0,0.0,0.0
